"","game_id","team","opp","team_game_number","team_time_remaining","team_score","opp_score","stage","throws","throw_accuracy","draws","draw_accuracy","takeouts","takeout_accuracy","clockwise_throws","clockwise_accuracy","counter_clockwise_throws","counter_clockwise_accuracy"
"1","746320","ROC","USA",1,"10:14","3","9","Round-Robin",56,80,33,85.5,23,79,30,75.25,26,87.5
"2","746320","USA","ROC",1,"09:26","9","3","Round-Robin",56,75.25,20,81.6666666666667,36,70.67,28,75.25,28,75
"3","746295","CHN","DEN",1,"03:45","6","7","Round-Robin",80,80,42,86,38,72.5,35,78.75,45,81.25
"4","746295","DEN","CHN",1,"04:19","7","6","Round-Robin",79,82,38,77.5,41,82.5,44,75,35,89.75
"5","746287","JPN","SWE",1,"01:53","5","8","Round-Robin",78,83.5,48,86.75,30,81,45,87,33,81.75
"6","746287","SWE","JPN",1,"02:41","8","5","Round-Robin",76,85.75,32,83.5,44,79.75,44,88.25,32,80.75
"7","746310","GBR","SUI",1,"02:58","5","6","Round-Robin",88,78,37,69,51,79.25,33,77.5,55,77.25
"8","746310","SUI","GBR",1,"00:20","6","5","Round-Robin",88,80.25,41,80,47,81,46,81,42,77.75
"9","746304","GBR","SWE",2,"11:16","8","2","Round-Robin",56,84,30,84,26,87.5,24,81.5,32,86.25
"10","746304","SWE","GBR",2,"10:20","2","8","Round-Robin",56,84.25,33,90,23,73.25,37,85.25,19,82
"11","746302","DEN","USA",2,"06:31","5","7","Round-Robin",80,78.25,46,78.25,34,73.5,41,78,39,77.25
"12","746302","USA","DEN",2,"01:29","7","5","Round-Robin",78,80.5,36,78.25,42,82.5,46,83.25,32,77
"13","746330","CHN","SUI",2,"00:19","5","7","Round-Robin",80,81.75,43,85.5,37,76.75,45,84,35,80.25
"14","746330","SUI","CHN",2,"00:56","7","5","Round-Robin",80,84.25,47,82.5,33,88.75,48,86.5,32,70
"15","746299","CAN","KOR",1,"00:35","12","7","Round-Robin",80,82,35,79.25,45,80.5,45,81.5,35,79
"16","746299","KOR","CAN",1,"00:26","7","12","Round-Robin",80,79.75,51,85,29,77,51,86.75,29,65.5
"17","746322","CHN","USA",3,"01:51","4","8","Round-Robin",78,80,49,86.75,29,64.5,34,81.25,44,77.25
"18","746322","USA","CHN",3,"01:52","8","4","Round-Robin",78,82.75,45,86,33,76,46,81.5,32,84.75
"19","746318","ROC","SUI",2,"00:51","7","8","Round-Robin",80,76.75,46,79.5,34,71.5,36,80.75,44,73
"20","746318","SUI","ROC",3,"01:58","8","7","Round-Robin",80,81,39,74.25,41,89.75,46,76,34,85.75
"21","746301","CAN","JPN",2,"02:03","5","8","Round-Robin",79,77.25,47,82,32,65.33,42,80.5,37,71
"22","746301","JPN","CAN",2,"02:33","8","5","Round-Robin",79,82.5,42,80,37,87,45,79.25,34,88
"23","746284","GBR","KOR",3,"01:02","7","9","Round-Robin",79,76,54,77.25,25,77.75,41,74.5,38,78.5
"24","746284","KOR","GBR",2,"00:30","9","7","Round-Robin",79,77.5,31,76,48,75.5,49,83.5,30,70.75
"25","746313","KOR","ROC",3,"02:20","9","5","Round-Robin",79,86.75,38,79.5,41,93.33,52,85.25,27,89.25
"26","746313","ROC","KOR",3,"03:17","5","9","Round-Robin",79,83,57,81.25,22,64.25,49,86.75,30,79
"27","746311","DEN","JPN",3,"02:13","7","8","Round-Robin",80,82,41,75.25,39,90.75,50,81.75,30,81.5
"28","746311","JPN","DEN",3,"00:04","8","7","Round-Robin",80,85.75,52,88,28,78.5,37,76.25,43,92
"29","746285","CAN","SWE",3,"00:40","6","7","Round-Robin",80,81.75,52,89,28,72.25,31,74,49,82.75
"30","746285","SWE","CAN",3,"00:07","7","6","Round-Robin",80,80.5,40,72.75,40,85.25,31,74.75,49,82.25
"31","746332","GBR","USA",4,"04:11","10","5","Round-Robin",72,83.5,36,87,36,69,31,83.5,41,82.25
"32","746332","USA","GBR",4,"02:48","5","10","Round-Robin",72,72.75,46,74,26,63.33,45,77.25,27,63
"33","746323","DEN","SUI",4,"02:53","5","8","Round-Robin",79,73.75,45,75.75,34,67.75,33,72,46,76.75
"34","746323","SUI","DEN",4,"01:06","8","5","Round-Robin",80,79,41,72.5,39,82.75,50,80.25,30,76.25
"35","746327","CHN","SWE",4,"01:22","9","6","Round-Robin",79,81.5,47,85,32,78.75,32,79.25,47,81.75
"36","746327","SWE","CHN",4,"00:29","6","9","Round-Robin",79,74.25,46,81.75,33,71,30,78,49,74.25
"37","746291","JPN","ROC",4,"00:46","10","5","Round-Robin",80,80.5,41,82,39,82.75,33,83.25,47,79
"38","746291","ROC","JPN",4,"00:45","5","10","Round-Robin",79,74.75,42,78.75,37,73.5,38,75.5,41,74.5
"39","746325","DEN","GBR",5,"03:47","2","7","Round-Robin",72,81.25,41,83.25,31,77.5,39,83.5,33,82
"40","746325","GBR","DEN",5,"02:57","7","2","Round-Robin",72,87.25,29,82.75,43,85.25,30,83.5,42,90
"41","746309","SWE","USA",5,"03:35","10","4","Round-Robin",72,86,35,84,37,89,25,92.75,47,80.5
"42","746309","USA","SWE",5,"02:56","4","10","Round-Robin",71,83.25,45,79,26,88.25,25,80.5,46,84
"43","746297","CAN","SUI",4,"01:39","4","8","Round-Robin",78,78.75,46,79.5,32,71,42,74,36,79.5
"44","746297","SUI","CAN",5,"02:11","8","4","Round-Robin",78,86.75,47,83,31,93,42,90.25,36,83.25
"45","746308","CHN","KOR",5,"00:23","6","5","Round-Robin",88,85,51,85.25,37,88.75,43,79.75,45,90
"46","746308","KOR","CHN",4,"00:45","5","6","Round-Robin",88,84,48,91.25,40,81,63,85.5,25,81.25
"47","746293","CHN","JPN",6,"07:10","2","10","Round-Robin",64,68,39,64.75,25,74,29,69.25,35,67.75
"48","746293","JPN","CHN",5,"07:10","10","2","Round-Robin",64,87,43,85.75,21,91.5,22,88.25,42,84.75
"49","746324","CAN","ROC",5,"04:52","11","5","Round-Robin",71,82.75,39,85.5,32,86.25,31,86.25,40,79.75
"50","746324","ROC","CAN",5,"03:28","5","11","Round-Robin",72,70.5,50,70.25,22,65,28,62.5,44,77.25
"51","746331","KOR","USA",5,"03:22","6","8","Round-Robin",80,77.75,52,74.75,28,81,55,87.5,25,61.25
"52","746331","USA","KOR",6,"01:16","8","6","Round-Robin",80,85.5,42,82,38,87.25,45,87.75,35,83.5
"53","746303","JPN","KOR",6,"05:25","5","10","Round-Robin",72,81,44,77.25,28,85.75,29,83.75,43,79
"54","746303","KOR","JPN",6,"07:50","10","5","Round-Robin",71,85.5,35,76.25,36,92,44,90.25,27,82.75
"55","746292","DEN","ROC",6,"07:01","10","5","Round-Robin",79,79.5,40,81.25,39,79.33,35,78.75,44,80.75
"56","746292","ROC","DEN",6,"00:48","5","10","Round-Robin",80,81.75,42,73.75,38,77.75,39,83,41,78.5
"57","746306","CAN","GBR",6,"03:18","7","3","Round-Robin",79,82,35,65.25,44,85,45,78.75,34,78.25
"58","746306","GBR","CAN",6,"00:32","3","7","Round-Robin",80,79,50,81.75,30,69.25,41,84,39,73.25
"59","746315","SUI","SWE",6,"02:05","5","6","Round-Robin",88,80.5,49,80,39,72.75,49,80.75,39,79.75
"60","746315","SWE","SUI",6,"00:28","6","5","Round-Robin",88,79.75,40,82,48,77,42,81.75,46,78.25
"61","746294","DEN","SWE",7,"14:30","3","9","Round-Robin",56,76.25,41,81,15,51.33,25,68.75,31,81.75
"62","746294","SWE","DEN",7,"12:40","9","3","Round-Robin",56,90.75,28,93.5,28,89.67,27,89.25,29,92.5
"63","746319","GBR","JPN",7,"09:56","10","4","Round-Robin",64,85.25,28,87,36,85.75,30,85,34,87.25
"64","746319","JPN","GBR",7,"08:59","4","10","Round-Robin",63,80.5,51,83.5,12,67.67,27,81,36,81
"65","746317","CHN","ROC",7,"08:07","5","11","Round-Robin",64,63,37,76.25,27,45.75,45,67.25,19,54.25
"66","746317","ROC","CHN",7,"06:50","11","5","Round-Robin",64,89.25,43,88.5,21,84.25,34,93.5,30,88.75
"67","746298","SUI","USA",7,"00:21","9","6","Round-Robin",79,79.25,34,68,45,86,47,83.5,32,74
"68","746298","USA","SUI",7,"00:09","6","9","Round-Robin",80,77.75,43,79,37,81,43,80.5,37,73.75
"69","746329","CAN","USA",7,"01:06","7","6","Round-Robin",80,85.5,37,83,43,88.25,36,81.75,44,87.25
"70","746329","USA","CAN",8,"01:04","6","7","Round-Robin",80,81.5,56,88.5,24,49.75,44,81.25,36,82
"71","746286","CHN","GBR",8,"02:26","8","4","Round-Robin",80,84.5,32,84.5,48,84.25,34,82.25,46,86.5
"72","746286","GBR","CHN",8,"01:16","4","8","Round-Robin",80,80.5,49,80.75,31,83.75,37,81.25,43,79.75
"73","746328","KOR","SUI",7,"00:23","4","8","Round-Robin",80,83,51,84,29,81,55,81.25,25,85.25
"74","746328","SUI","KOR",8,"02:03","8","4","Round-Robin",80,83.5,35,82.25,45,84.25,49,83.75,31,81
"75","746314","JPN","USA",8,"02:48","10","7","Round-Robin",79,79.5,39,89.75,40,73.33,37,75.25,42,82
"76","746314","USA","JPN",9,"02:21","7","10","Round-Robin",78,75.75,49,77.75,29,61.25,34,74.5,44,75.75
"77","746289","ROC","SWE",8,"00:13","5","8","Round-Robin",80,80,39,82.25,41,70.5,33,77,47,82.5
"78","746289","SWE","ROC",8,"00:18","8","5","Round-Robin",80,82.25,44,78.75,36,81,40,76.5,40,88
"79","746300","DEN","KOR",8,"00:33","7","8","Round-Robin",80,74,54,74.25,26,79,46,73.25,34,75
"80","746300","KOR","DEN",8,"00:49","8","7","Round-Robin",80,74,36,78,44,68.75,47,76.5,33,65
"81","746307","CAN","CHN",8,"01:11","9","11","Round-Robin",87,79,44,81,43,75.5,52,81.25,35,70.5
"82","746307","CHN","CAN",9,"01:09","11","9","Round-Robin",88,86.75,54,88,34,85.25,50,90,38,82.25
"83","746290","CAN","DEN",9,"11:18","10","4","Round-Robin",64,74.75,35,73,29,66.5,28,84.5,36,66.5
"84","746290","DEN","CAN",9,"09:39","4","10","Round-Robin",64,70,37,67.2,27,69.33,31,59.4,33,79.4
"85","746305","GBR","ROC",9,"02:40","9","4","Round-Robin",72,74.75,43,79,29,76,37,69.75,35,79.25
"86","746305","ROC","GBR",9,"05:25","4","9","Round-Robin",72,76,50,82.75,22,63.33,32,79,40,76.5
"87","746326","JPN","SUI",9,"05:37","4","8","Round-Robin",78,81.25,50,83.5,28,79.75,30,83,48,80
"88","746326","SUI","JPN",9,"09:38","8","4","Round-Robin",79,82.2,29,65.75,50,87.4,41,77.4,38,86
"89","746312","KOR","SWE",9,"00:10","4","8","Round-Robin",80,79.25,53,82,27,78.5,52,80.5,28,77.75
"90","746312","SWE","KOR",9,"00:38","8","4","Round-Robin",79,79.5,39,77,40,74.5,47,83.25,32,72.5
"91","746296","JPN","SUI",10,"01:29","8","6","Semifinals",80,88.5,44,88.75,36,88.75,37,86.25,43,91
"92","746296","SUI","JPN",10,"02:16","6","8","Semifinals",80,81.25,43,80.5,37,86,40,82.25,40,80
"93","746321","GBR","SWE",10,"00:14","12","11","Semifinals",87,83.5,52,85.25,35,77.5,33,84.25,54,83.25
"94","746321","SWE","GBR",10,"00:14","11","12","Semifinals",88,85.75,52,85.5,36,87.75,37,81,51,89.5
"95","746316","SUI","SWE",11,"01:03","7","9","Bronze Medal Game",79,74.75,48,71,31,69.75,47,75.25,32,73.75
"96","746316","SWE","SUI",11,"00:16","9","7","Bronze Medal Game",79,81.5,42,79.75,37,85,24,82.75,55,81.25
"97","746288","GBR","JPN",11,"06:53","10","3","Gold Medal Game",72,89,40,85.25,32,95,33,89.25,39,88.75
"98","746288","JPN","GBR",11,"04:22","3","10","Gold Medal Game",72,78,53,80.5,19,74,38,81,34,75.5
